-2.70381E-06;-0.280804808;965.6634383
-2.70241E-06;-0.280805196;965.6727754
-2.70096E-06;-0.280805691;965.682149
-2.69947E-06;-0.280806295;965.6915591
-2.69794E-06;-0.280807006;965.7010057
-2.69637E-06;-0.280807823;965.7104889
-2.69475E-06;-0.280808747;965.7200088
-2.69309E-06;-0.280809778;965.7295652
-2.69129E-06;-0.28081105;965.7391901
-2.68955E-06;-0.280812293;965.7488203
-2.68776E-06;-0.280813642;965.758487
-2.68616E-06;-0.280814586;965.7680285
-2.68425E-06;-0.280816052;965.7777161
-2.68234E-06;-0.280817707;965.7874907
-2.68054E-06;-0.280819195;965.7972198
-2.67855E-06;-0.280821064;965.8070698
-2.67652E-06;-0.280823032;965.8169556
-2.67445E-06;-0.280825098;965.826877
-2.67235E-06;-0.280827263;965.8368338
-2.6702E-06;-0.280829524;965.8468258
-2.66803E-06;-0.28083188;965.8568528
-2.66581E-06;-0.280834331;965.8669146
-2.66364E-06;-0.280836665;965.8768763
-2.66135E-06;-0.280839301;965.8870067
-2.65904E-06;-0.280842027;965.8971711
-2.65669E-06;-0.280844843;965.9073693
-2.65431E-06;-0.280847748;965.917601
-2.65189E-06;-0.28085074;965.927866
-2.64945E-06;-0.280853818;965.938164
-2.64697E-06;-0.280856982;965.9484947
-2.64447E-06;-0.280860229;965.9588578
-2.64198E-06;-0.280863464;965.9692241
-2.63941E-06;-0.280866886;965.9796546
-2.63707E-06;-0.280869791;965.9899258
-2.63445E-06;-0.280873371;966.000418
-2.6318E-06;-0.280877028;966.0109412
-2.62912E-06;-0.280880763;966.021495
-2.62642E-06;-0.280884573;966.0320789
-2.62369E-06;-0.280888457;966.0426927
-2.62093E-06;-0.280892413;966.053336
-2.61816E-06;-0.280896442;966.0640083
-2.61536E-06;-0.280900338;966.0746244
-2.61254E-06;-0.280904501;966.0853526
-2.6097E-06;-0.28090873;966.0961084
-2.60707E-06;-0.280912465;966.1067123
-2.60393E-06;-0.280917248;966.1176381
-2.60103E-06;-0.280921674;966.1284773
-2.59838E-06;-0.28092553;966.1391414
-2.59544E-06;-0.280930073;966.1500322
-2.59249E-06;-0.280934672;966.1609481
-2.58952E-06;-0.280939326;966.1718888
-2.58654E-06;-0.280944035;966.1828541
-2.58354E-06;-0.280948796;966.1938437
-2.58053E-06;-0.280953608;966.2048572
-2.57739E-06;-0.28095869;966.2159608
-2.57435E-06;-0.280963619;966.2270265
-2.57129E-06;-0.280968598;966.2381154
-2.56823E-06;-0.280973624;966.2492272
-2.56541E-06;-0.280978097;966.2601696
-2.56232E-06;-0.28098322;966.2713278
-2.55921E-06;-0.280988389;966.2825079
-2.5561E-06;-0.280993602;966.2937099
-2.55277E-06;-0.280999199;966.3050255
-2.55002E-06;-0.281003589;966.3159742
-2.54688E-06;-0.281008938;966.3272429
-2.54373E-06;-0.281014327;966.338532
-2.54056E-06;-0.281019756;966.3498027
-2.5374E-06;-0.281025221;966.3611318
-2.53446E-06;-0.281030184;966.3723082
-2.531E-06;-0.281036238;966.3838335
-2.52781E-06;-0.281041838;966.3952287
-2.52461E-06;-0.28104747;966.4066421
-2.5214E-06;-0.281053134;966.4180731
-2.5182E-06;-0.281058828;966.4295213
-2.51499E-06;-0.281064549;966.440986
-2.51177E-06;-0.281070296;966.4524667
-2.50856E-06;-0.281076068;966.4639629
-2.50535E-06;-0.281081863;966.4754741
-2.50214E-06;-0.281087681;966.4869999
-2.49892E-06;-0.281093519;966.4985399
-2.49571E-06;-0.281099376;966.5100936
-2.49251E-06;-0.281105252;966.5216606
-2.4893E-06;-0.281111144;966.5332404
-2.4861E-06;-0.281117051;966.5448326
-2.4829E-06;-0.281122972;966.5564366
-2.47971E-06;-0.281128905;966.5680519
-2.47652E-06;-0.281134848;966.5796781
-2.47334E-06;-0.2811408;966.5913148
-2.47017E-06;-0.28114676;966.6029615
-2.467E-06;-0.281152726;966.6146179
-2.46408E-06;-0.281158201;966.6261492
-2.46092E-06;-0.281164187;966.6378269
-2.45778E-06;-0.281170176;966.649513
-2.45477E-06;-0.281175873;966.6611137
-2.45164E-06;-0.281181872;966.6728185
-2.44853E-06;-0.281187868;966.6845303
-2.44543E-06;-0.281193861;966.6962486
-2.44245E-06;-0.2811996;966.7078934
-2.43937E-06;-0.281205592;966.7196271
-2.4363E-06;-0.281211576;966.7313661
-2.43325E-06;-0.281217553;966.74311
-2.43022E-06;-0.281223519;966.7548586
